,MRP,Price,ProductShortName,ReviewTitle,ReviewBody,ReviewStar,difference,sentiment
56,2990,1399,boAt Rockerz 255,"Beast
","['bluetooth', 'earphone', 'beast', 'amaze', 'bass', 'sound', 'quality', 'mind', 'blow', 'product', 'value', 'money', 'suggeste', 'buy', 'look', 'amaze', 'earphone', 'r', 'earphone', 'good', 'range', 'provide', 'usage', 'time', 'hr', 'charge', 'min']",5,1591,1
57,2990,1399,boAt Rockerz 255,"One earphone is not working properly
","['sound', 'quality', 'bad']",1,1591,0
58,2990,1399,boAt Rockerz 255,"Returning the item
","['get', 'delivery', 'todayinitial', 'impressions', 'audio', 'really', 'goodnice', 'basscomfortable', 'fitaudio', 'hour', 'usage', 'right', 'earphone', 'stop', 'workingaudio', 'output', 'right', 'earphone', 'loud', 'leave', 'earphone']",1,1591,0
59,2990,1399,boAt Rockerz 255,"Not great sound performance but overall ok
","['hi', 'buy', 'amazon', 'tell', 'find', 'worth', 'buy', 'see', 'star', 'rating', 'amazon', 'user', 'seriously', 'worth', 'star', 'bass', 'may', 'sound', 'powerfull', 'sharp', 'try', 'switch', 'plug', 'ear', 'phone', 'boat', 'wireless', 'find', 'sound', 'great', 'although', 'bass', 'may', 'user', 'mention', 'mic', 'good', 'also', 'arr', 'look', 'style', 'look', 'stylish', 'earphone', 'wire', 'come', 'behind', 'front', 'look', 'odd', 'noise', 'cancellation', 'good', 'ear', 'comfort', 'okif', 'buy', 'would', 'rather', 'wireless', 'earphone', 'buck', 'metro', 'station', 'amd', 'may', 'feel', 'disappointed', 'rather', 'spend', 'buck', 'feel', 'disappointedthis', 'product', 'range', 'maxstill', 'need', 'something', 'desperately', 'wireless', 'affordable', 'cost', 'okhave', 'hear', 'colleague', 'may', 'find', 'good', 'wireless', 'earphone', 'ali', 'express']",3,1591,1
60,2990,1399,boAt Rockerz 255,"Go for it....
","['good', 'bluetooth', 'ear', 'headphonessound', 'quality', 'decentmay', 'seem', 'little', 'thin', 'take', 'time', 'get', 'use', 'definitely', 'bad', 'poorbattery', 'life', 'decent', 'around', 'hr', 'connectedbuild', 'quality', 'good', 'though', 'need', 'b', 'little', 'carefulall', 'value', 'money', 'deal', 'especially', 'sweet', 'since', 'get', 'attractive', 'deal', 'price', 'inr', 'great', 'indian', 'amazon', 'sale']",4,1591,1
61,2990,1399,boAt Rockerz 255,"Not accepting the charging within two days of purchase
","['let', 'tell', 'product', 'details', 'sound', 'quality', 'good', 'harmless', 'ear', 'loud', 'traffic', 'noise', 'disturb', 'listen', 'music', 'look', 'awesome', 'wire', 'lengthy', 'battery', 'backup', 'awesome', 'six', 'seven', 'hour', 'hour', 'product', 'charge', 'two', 'day', 'purchase', 'acceptable', 'rating', 'one', 'less', 'one', 'available', 'thoughi', 'change', 'rating', 'review', 'replacement', 'refund', 'productand', 'one', 'thing', 'put', 'deep', 'thing', 'ear', 'may', 'painful', 'minutesregardssiddharth']",1,1591,0
62,2990,1399,boAt Rockerz 255,"not working within 1 month
","['product', 'work', 'within', 'month', 'purchase']",1,1591,0
63,2990,1399,boAt Rockerz 255,"It is just Best among the other worsts. Just a Earphone wirthout jack. Nothing more to expect.
","['price', 'around', 'initially', 'definitely', 'know', 'worth', 'get', 'offer', 'r', 'still', 'worth', 'price', 'look', 'stuff', 'without', 'plug', 'jack', 'mobile', 'serve', 'purpose', 'music', 'lover', 'want', 'listen', 'music', 'long', 'hour', 'minute', 'start', 'hurt', 'start', 'develop', 'earheadache', 'continue', 'listen', 'hr', 'definitely', 'suitable', 'laptop', 'keep', 'disconnect', 'frequently', 'reason', 'recently', 'start', 'mobile', 'well', 'battery', 'great', 'daily', 'hour', 'hear', 'battery', 'last', 'max', 'day', 'string', 'annoyingly', 'long', 'dangle', 'upto', 'stomach', 'see', 'earphone', 'reasonable', 'length', 'one', 'awkwardly', 'design', 'wear', 'without', 'get', 'attention', 'onlookersif', 'ready', 'spend', 'another', 'buck', 'go', 'good', 'brand', 'like', 'jbl', 'senheiser', 'etc', 'want', 'cut', 'cost', 'well', 'good', 'among', 'bad', 'market']",3,1591,1
64,2990,1399,boAt Rockerz 255,"Value for money
","['get', 'must', 'say', 'build', 'quality', 'great', 'come', 'sound', 'really', 'good', 'bass', 'comment', 'battery', 'yet', 'get', 'update', 'review', 'later', 'check', 'battery', 'backupedit', 'use', 'day', 'battery', 'easily', 'last', 'day', 'half', 'per', 'usage', 'include', 'hr', 'music', 'one', 'movie', 'one', 'episode', 'tv', 'series', 'end', 'battery', 'leave', 'per', 'usage']",5,1591,1
65,2990,1399,boAt Rockerz 255,"One of the best budget sports Bluetooth headphones.
","['headphone', 'good', 'however', 'first', 'one', 'break', 'within', 'one', 'month', 'boat', 'replace', 'kudo', 'battery', 'life', 'enough', 'one', 'half', 'gym', 'session', 'say', 'hr', 'sound', 'clear', 'good', 'depth']",4,1591,1
66,2990,1399,boAt Rockerz 255,"Good at it's price.
","['buy', 'earphone', 'march', 'experience', 'headphone', 'quite', 'great', 'get', 'delivery', 'time', 'pack', 'great', 'seal', 'talk', 'function', 'come', 'sound', 'quality', 'love', 'bass', 'good', 'enough', 'make', 'toe', 'move', 'mic', 'good', 'quality', 'noise', 'cancellation', 'could', 'even', 'well', 'think', 'great', 'price', 'range', 'work', 'dual', 'phone', 'radius', 'battery', 'backup', 'good', 'though', 'min', 'charge', 'system', 'full', 'battery', 'charge', 'take', 'time', 'button', 'work', 'well', 'build', 'quality', 'superb', 'short', 'go', 'think', 'buy']",4,1591,1
67,2990,1399,boAt Rockerz 255,"Earphone cables are a bit lengthy that makes irritation
","['term', 'price', 'range', 'good', 'earphone', 'good', 'one', 'sound', 'quality', 'good', 'issue', 'battery', 'life', 'also', 'feel', 'comfortable', 'around', 'neck', 'sometimes', 'connection', 'break', 'travel', 'vehicle', 'big', 'issue', 'happen', 'rarely', 'thing', 'like', 'length', 'cable', 'really', 'bit', 'long', 'make', 'disturbance', 'especially', 'listen', 'music', 'casually', 'hang', 'neck', 'however', 'magnetic', 'effect', 'work', 'fine']",4,1591,1
68,2990,1399,boAt Rockerz 255,"Waste of money
","['badthis', 'ear', 'phone', 'could', 'complete', 'even', 'month', 'daysand', 'battery', 'get', 'heat', 'battery', 'run', 'time', 'get', 'short', 'time', 'today', 'play', 'hour', 'next', 'thing', 'day', 'since', 'one', 'side', 'earhone', 'workingfeele', 'cheat']",1,1591,0
69,2990,1399,boAt Rockerz 255,"Battery issue 😤
","['bass', 'sound', 'clearity', 'awesomevery', 'comfortablecall', 'quality', 'also', 'awesomebut', 'battery', 'seem', 'oki', 'get', 'product', 'deliver', 'yesterday', 'unbox', 'product', 'notice', 'battery', 'continuously', 'use', 'like', 'hour', 'battery', 'come', 'use', 'like', 'battery', 'still', 'day', 'morning', 'use', 'like', 'minute', 'suprisingly', 'battery', 'still', 'amazedlater', 'dint', 'use', 'till', 'eveninglater', 'use', 'continuously', 'till', 'pm', 'yes', 'battery', 'still', 'real', 'problem', 'occur', 'dinner', 'relax', 'balcony', 'phone', 'call', 'suddenly', 'start', 'get', 'beep', 'sound', 'new', 'boat', 'earphone', 'check', 'battery', 'like', 'whaatt', 'seriously', 'like', 'still', 'nowhere', 'suddenly', 'go', 'really', 'piss', 'within', 'second', 'battery', 'totally', 'deadhorribleill', 'check', 'tomorrow', 'still', 'problem', 'persist', 'ill', 'replace', 'item', 'build', 'quality', 'sound', 'call', 'quality', 'really', 'goodthat', 'amigo']",5,1591,1
70,2990,1399,boAt Rockerz 255,"Not good for workouts
","['wire', 'band', 'ear', 'long', 'previously', 'use', 'skull', 'candy', 'lose', 'go', 'cheap', 'option', 'skull', 'candy', 'wire', 'length', 'perfect', 'boats', 'rockerz', 'wire', 'long', 'keep', 'bump', 'neck', 'run', 'sound', 'wire', 'hit', 'neck', 'echo', 'ear', 'piece', 'also', 'floor', 'exercise', 'longish', 'wire', 'hang', 'uncomfortably', 'around', 'neck', 'sound', 'quality', 'battery', 'life', 'decent', 'price', 'though', 'plan', 'buy', 'casual', 'listen', 'go', 'ahead', 'would', 'recommend', 'serious', 'workout']",2,1591,0
71,2990,1399,boAt Rockerz 255,"Better than Boult
","['well', 'price', 'range', 'good', 'use', 'microphone', 'quality', 'like', 'wire', 'headphone', 'good', 'hear', 'music', 'also', 'talk', 'ur', 'love', 'one', 'night', 'well', 'ur', 'budget', 'ur', 'budget', 'go', 'true', 'wireless', 'you', 'miss', 'microphone', 'quality', 'you', 'speak', 'louder', 'good', 'daily', 'use', 'bass', 'good', 'okay', 'type', 'price', 'range', 'wireless', 'headphone', 'neon', 'black', 'colour', 'good', 'three', 'colour', 'look', 'awesome', 'noise', 'cancellation', 'much', 'fit', 'properly', 'you', 'use', 'gym', 'heavy', 'workout', 'due', 'neckband', 'little', 'heavy', 'feel', 'wire', 'around', 'neck', 'bluetooth', 'headset', 'much', 'long', 'last', 'coz', 'you', 'charge', 'battery', 'one', 'day', 'one', 'year', 'may', 'battery', 'get', 'damage', 'charge', 'frequently', 'less', 'charge', 'headphone', 'battery', 'backup', 'continue', 'use', 'start', 'standby', 'mode', 'you', 'use', 'you', 'get', 'you', 'forget', 'ur', 'phone', 'whenever', 'call', 'come', 'you', 'run', 'use', 'ur', 'connect', 'headset', 'receive', 'call', 'you', 'also', 'pair', 'smart', 'watch', 'headset', 'together']",5,1591,1
72,2990,1399,boAt Rockerz 255,"Good but not the best
","['buy', 'earphone', 'replace', 'finally', 'get', 'refund', 'return', 'second', 'time', 'thanks', 'amazon', 'seller', 'initiate', 'refund', 'sound', 'specialist', 'good', 'listener', 'first', 'lengthy', 'review', 'belowpros', 'bass', 'really', 'heavy', 'bass', 'listen', 'music', 'double', 'press', 'invoke', 'last', 'phone', 'call', 'go', 'call', 'ride', 'bike', 'useful', 'call', 'wife', 'use', 'wear', 'helmet', 'really', 'good', 'wire', 'sturdy', 'life', 'earphone', 'assure', 'neck', 'design', 'you', 'like', 'easy', 'connect', 'rangeconnectivity', 'good', 'even', 'many', 'obstacle', 'betweencon', 'mic', 'end', 'neck', 'design', 'ie', 'close', 'mouth', 'person', 'call', 'hear', 'properly', 'mic', 'pick', 'many', 'noise', 'mem', 'bass', 'everything', 'music', 'much', 'bass', 'even', 'equalizer', 'adjustment', 'reduce', 'bass', 'help', 'battery', 'life', 'mediocre', 'compare', 'othersi', 'buy', 'mi', 'basic', 'bluetooth', 'headset', 'return', 'thispros', 'dynamic', 'enjoyable', 'bass', 'even', 'high', 'volume', 'mic', 'noiselesscon', 'wire', 'quality', 'poor', 'keep', 'carefullycheers']",3,1591,1
73,2990,1399,boAt Rockerz 255,"I am impressed, deep bass, exactly what I wanted
","['light', 'well', 'build', 'feel', 'bulky', 'battery', 'last', 'hour', 'could', 'little', 'long', 'fine', 'volume', 'power', 'button', 'good', 'quality', 'excellent', 'noise', 'cancellation', 'sound', 'quality', 'something', 'expect', 'level', 'good', 'good', 'good', 'punch', 'high', 'frequency', 'deliver', 'well', 'deep', 'rich', 'bass', 'love', 'bluetooth', 'work', 'flawlessly']",5,1591,1
74,2990,1399,boAt Rockerz 255,"Worth buying... And I liked it..
","['worth', 'buy', 'product', 'limitted', 'budget', 'kjust', 'note', 'earphone', 'come', 'bluetooth', 'v', 'csr', 'chipset', 'confusion', 'amazon', 'desc', 'mention', 'however', 'picture', 'show', 'seller', 'sell', 'version', 'please', 'amazon', 'correct', 'customer', 'would', 'face', 'loss', 'case', 'mi', 'communicationtalke', 'build', 'quality', 'sound', 'clarity', 'looksi', 'personally', 'like', 'bass', 'really', 'good', 'noise', 'hear', 'listen', 'good', 'melody', 'song', 'would', 'dive', 'music', 'look', 'wise', 'depict', 'picture', 'look', 'different', 'black', 'redi', 'use', 'jogging', 'excersise', 'fit', 'good', 'get', 'drop', 'offbattery', 'ok', 'get', 'around', 'hr', 'one', 'full', 'charge', 'battery', 'capacity', 'could', 'increase', 'least', 'hr', 'boat', 'worry']",4,1591,1
75,2990,1399,boAt Rockerz 255,"Doesn't do what it is made for.
","['buy', 'month', 'backpros', 'good', 'sound', 'nice', 'battery', 'back', 'light', 'neck', 'good', 'listen', 'musiccon', 'really', 'bad', 'use', 'actual', 'purpose', 'get', 'noise', 'cancellation', 'hence', 'people', 'nt', 'able', 'hear', 'clearlymy', 'advice', 'avoid', 'buy', 'return']",2,1591,0
76,2990,1399,boAt Rockerz 255,"Quality not as expected
","['pathetic', 'quality']",1,1591,0
77,2990,1399,boAt Rockerz 255,"Good but not Very good
","['sweat', 'proof', 'clear', 'malfunction', 'run', 'treadmill', 'wear', 'itsound', 'goodbattery', 'goodbut', 'full', 'sweatproofalso', 'stop', 'work', 'one', 'month']",1,1591,0
78,2990,1399,boAt Rockerz 255,"Comfortable and best in this price range
","['compare', 'sony', 'brand', 'one', 'price', 'good', 'silicon', 'material', 'good', 'wear', 'feel', 'like', 'carry', 'neck', 'comfortable', 'around', 'neck', 'due', 'good', 'silicon', 'material', 'ear', 'canal', 'type', 'speaker', 'eed', 'really', 'push', 'inside', 'canal', 'enjoy', 'real', 'beat', 'bass', 'wear', 'superficially', 'sound', 'look', 'great', 'far', 'battery', 'durabilitysound', 'price', 'good', 'one']",4,1591,1
79,2990,1399,boAt Rockerz 255,"Never buy a boat earphone.
","['buy', 'product', 'stop', 'work', 'monthsthe', 'sale', 'service', 'boat', 'bad', 'pathetic']",1,1591,0
80,2990,1399,boAt Rockerz 255,"One of the worst earphone I’ve had
","['use', 'past', 'month', 'nowat', 'first', 'glance', 'product', 'seem', 'good', 'purpose', 'wireless', 'audio', 'earphoneoperation', 'wise', 'thing', 'annoy', 'lot', 'charge', '', 'lead', 'indicator', 'sometimes', 'cable', 'loose', 'something', 'know', '', 'charge', 'onoff', 'switch', 'ux', 'friendly', 'tell', 'touch', 'press', 'volume', 'button', 'power', 'button', 'button', 'diamond', 'shape', 'extremely', 'annoy', 'hurry', 'bluetooth', 'pair', 'intuitive', 'switch', 'phone', 'bluetooth', 'earphone', 'switch', 'earphone', 'phone', 'bluetooth', 'earphone', 'initiate', 'pairingi', 'know', '', 'problem', 'iphone', 'previous', 'bluetooth', 'use', 'work', 'way', 'stupid', 'restart', 'earphone', 'double', 'press', 'volume', 'button', 'perform', 'nextprevious', 'function', 'earphone', 'capable', 'basic', 'function', 'occasional', 'buzz', 'distortion', 'sometimes', 'buzzing', 'distortion', 'restart', 'earphone', 'go', 'away']",1,1591,0
81,2990,1399,boAt Rockerz 255,"Durable and Good battery life
","['sound', 'output', 'great', 'build', 'quality', 'also', 'look', 'good', 'battery', 'backup', 'absolutely', 'phenomenal', 'brand', 'also', 'reliable', 'provide', 'free', 'pickup', 'face', 'problem', 'within', 'warranty', 'period', 'get', 'product', 'relieve', 'face']",5,1591,1
82,2990,1399,boAt Rockerz 255,"Good Quality Sound but observed other problems
","['boat', 'rockerz', 'bt', 'headphone', 'product', 'quality', 'decent', 'sound', 'quality', 'good', 'work', 'perfectly', 'inear', 'headphone', 'hear', 'much', 'outside', 'noise', 'even', 'outside', 'sound', 'plug', 'hear', 'audio', 'assist', 'switch', 'pair', 'bluetooth', 'switch', 'etc', 'good', 'feature', 'placement', 'earpiece', 'problematic', 'find', 'difficult', 'place', 'initially', 'figure', 'later', 'day', 'use', 'ear', 'hurt', 'place', 'ear', 'bad', 'thing', 'notice', 'headset', 'attract', 'lot', 'dust', 'use', 'black', 'headset', 'see', 'dust', 'particle', 'stick']",4,1591,1
83,2990,1399,boAt Rockerz 255,"Not at all Worth the cost!!
","['use', 'headset', 'month', 'battery', 'life', 'pathetic', 'may', 'huff', 'puff', 'hr', 'annoy', 'battery', 'low', 'notification', 'start', 'pierce', 'ear', 'noise', 'cancellation', 'avergae', 'mic', 'big', 'let', 'use', 'call', 'room', 'sound', 'get', 'diffuse', 'sound', 'ceiling', 'fan', 'make', 'party', 'lot', 'difficulty', 'hear', 'ear', 'pain', 'lot', 'half', 'hour', 'usage', 'due', 'earholder', 'kind', 'thing', 'provide', 'bud', 'recommend', 'anyone', 'read', 'watch', 'lot', 'review', 'buy', 'review', 'rate', 'pretty', 'high', 'learn', 'one', 'thing', 'go', 'solely', 'review', 'buy', 'thing', 'kind', 'manufacturer', 'may', 'pay', 'oneshappy', 'shopping']",2,1591,0
84,2990,1399,boAt Rockerz 255,"After using for a month..
","['con', 'earphone', 'tell', 'remain', 'battery', 'till', 'low', 'button', 'know', 'battery', 'lifeafter', 'battery', 'get', 'low', 'last', 'min', 'also', 'voice', 'assistant', 'keep', 'shout', 'battery', 'low', 'become', 'unusablemore', 'earbud', 'size', 'fit', 'allpros', 'boat', 'good', 'sale', 'support', 'company', 'come', 'close', 'repair', 'replacement', 'completely', 'hassle', 'free', 'thi', 'purchase', 'thesesound', 'quality', 'goodbuild', 'quality', 'goodwater', 'resistantbattery', 'last', 'sufficiently', 'long']",3,1591,1
85,2990,1399,boAt Rockerz 255,"Honest, unbiased review. Won't recommend buying this.
","['usually', 'write', 'review', 'product', 'must', 'one', 'let', 'people', 'know', 'issue', 'face', 'try', 'cover', 'aspect', 'earphone', 'reviewreliability', 'earphone', 'get', 'disconnect', 'time', 'use', 'like', 'hour', 'frustrate', 'since', 'start', 'earphone', 'first', 'pick', 'call', 'also', 'pick', 'call', 'know', 'whether', 'use', 'phone', 'earphone', 'speak', 'since', 'know', 'whether', 'connect', 'though', 'small', 'issue', 'really', 'frustrate', 'trust', 'meexperience', 'earphone', 'pretty', 'useful', 'give', 'kind', 'signal', 'plug', 'ear', 'like', 'connect', 'disconnect', 'battery', 'low', 'frustrate', 'battery', 'low', 'signal', 'beep', 'long', 'sentence', 'say', 'oops', 'battery', 'low', 'keep', 'repeat', 'every', 'second', 'really', 'annoy', 'battery', 'low', 'beep', 'every', 'time', 'bugging', 'good', 'experiencealso', 'take', 'bit', 'long', 'power', 'power', 'press', 'button', 'like', 'secondssound', 'quality', 'first', 'song', 'listen', 'earphone', 'sound', 'really', 'terrible', 'high', 'bass', 'really', 'bad', 'much', 'sound', 'detailsbuild', 'quality', 'build', 'quality', 'really', 'good', 'issue', 'thatbattery', 'lifesatisfied', 'battery', 'life', 'last', 'long', 'promise', 'okay']",2,1591,0
86,2990,1399,boAt Rockerz 255,"Read so you can describe the product on yr own way.
","['pros', 'product', 'quality', 'goodsound', 'good', 'light', 'battery', 'time', 'playback', 'time', 'connectivity', 'averagecon', 'min', 'yr', 'ear', 'feel', 'good', 'connectivy', 'phone', 'time', 'feel', 'lil', 'slage', 'connectivity', 'silente', 'music', 'product', 'daily', 'bike', 'commuter', 'due', 'low', 'noice', 'cancellationoverall', 'good', 'product', 'basis', 'price']",3,1591,1
87,2990,1399,boAt Rockerz 255,"Decent but...
","['honestly', 'first', 'bummer', 'packagingit', 'look', 'like', 'already', 'openedthe', 'package', 'get', 'little', 'torn', 'tape', 'look', 'place', 'also', 'earphone', 'inside', 'also', 'look', 'like', 'fresh', 'packaging', 'really', 'look', 'like', 'use', 'beforebut', 'could', 'wrong', 'could', 'bad', 'packaging', 'alsosound', 'good', 'though', 'average', 'loud', 'good', 'range', 'good', 'easily', 'use', 'move', 'house', 'always', 'feel', 'disturbance', 'playingalso', 'try', 'connect', 'multiple', 'device', 'connect', 'device', 'first', 'get', 'disconnect', 'connect']",4,1591,1
